userName,neg,neu,pos,compound,userImage_x,content_x,score_x,thumbsUpCount_x,reviewCreatedVersion_x,at_x,replyContent_x,repliedAt_x,appVersion_x,bert_star,bert_confidence,userImage_y,content_y,score_y,thumbsUpCount_y,reviewCreatedVersion_y,at_y,replyContent_y,repliedAt_y,appVersion_y,bert_3,vader_3,vader_star,diff
User_2832,0.0,0.393,0.607,0.4754,,Very nice service,5,0,4.555.10003,2024-12-12 17:53:11,,,4.555.10003,5.0,0.6446527242660522,,Very nice service,5,0,4.555.10003,2024-12-12 17:53:11,,,4.555.10003,pos,pos,3,0.0
User_2833,0.184,0.709,0.106,-0.5095,,"Very bad experience, I booked 2 times ride and both times driver charged extra money and when I complaint through app they just message we are unable to refund money ..... Customer care number also did not work.......",1,0,,2024-12-12 17:51:35,,,,1.0,0.9270385503768921,,"Very bad experience, I booked 2 times ride and both times driver charged extra money and when I complaint through app they just message we are unable to refund money ..... Customer care number also did not work.......",1,0,,2024-12-12 17:51:35,,,,neg,neg,1,0.0
User_2834,0.0,1.0,0.0,0.0,,Just works.,5,0,4.555.10003,2024-12-12 17:50:45,,,4.555.10003,4.0,0.46470585465431213,,Just works.,5,0,4.555.10003,2024-12-12 17:50:45,,,4.555.10003,pos,neu,3,1.0
User_2835,0.429,0.571,0.0,-0.3089,,Can't get proper help,1,0,4.556.10005,2024-12-12 17:49:55,,,4.556.10005,1.0,0.35652095079421997,,Can't get proper help,1,0,4.556.10005,2024-12-12 17:49:55,,,4.556.10005,neg,neg,1,0.0
User_2836,0.0,0.417,0.583,0.4215,,Verry nice service,1,0,4.554.10001,2024-12-12 17:47:15,,,4.554.10001,4.0,0.48254579305648804,,Verry nice service,1,0,4.554.10001,2024-12-12 17:47:15,,,4.554.10001,pos,pos,3,3.0
User_2837,0.792,0.208,0.0,-0.5859,,Fraud company,1,0,,2024-12-12 17:46:33,,,,1.0,0.8104725480079651,,Fraud company,1,0,,2024-12-12 17:46:33,,,,neg,neg,1,0.0
User_2838,0.182,0.818,0.0,-0.25,,Drivers discard your fare and make your wait for another.,1,0,,2024-12-12 17:45:18,,,,3.0,0.24714361131191254,,Drivers discard your fare and make your wait for another.,1,0,,2024-12-12 17:45:18,,,,neu,neg,1,2.0
User_2839,0.0,0.0,1.0,0.4404,,Good 👍,5,0,,2024-12-12 17:41:33,,,,4.0,0.5060495734214783,,Good 👍,5,0,,2024-12-12 17:41:33,,,,pos,pos,3,1.0
User_2840,0.0,0.0,1.0,0.4215,,Nice,5,0,4.555.10003,2024-12-12 17:36:42,,,4.555.10003,4.0,0.4368409216403961,,Nice,5,0,4.555.10003,2024-12-12 17:36:42,,,4.555.10003,pos,pos,3,1.0
User_2841,0.0,0.385,0.615,0.4927,,Very good ride,5,0,4.479.10001,2024-12-12 17:27:51,,,4.479.10001,5.0,0.5696113109588623,,Very good ride,5,0,4.479.10001,2024-12-12 17:27:51,,,4.479.10001,pos,pos,3,0.0
User_2842,0.0,0.746,0.254,0.2609,,very satisfied but price is so high,5,0,4.556.10005,2024-12-12 17:26:20,,,4.556.10005,4.0,0.6264712810516357,,very satisfied but price is so high,5,0,4.556.10005,2024-12-12 17:26:20,,,4.556.10005,pos,pos,3,1.0
User_2843,0.28,0.72,0.0,-0.5423,,It's much bad app I think we should not download it,1,0,4.555.10003,2024-12-12 17:19:34,,,4.555.10003,1.0,0.7064235806465149,,It's much bad app I think we should not download it,1,0,4.555.10003,2024-12-12 17:19:34,,,4.555.10003,neg,neg,1,0.0
User_2844,0.0,0.256,0.744,0.4404,,Good apps,5,0,,2024-12-12 17:19:08,,,,4.0,0.4996901750564575,,Good apps,5,0,,2024-12-12 17:19:08,,,,pos,pos,3,1.0
User_2845,0.0,0.0,1.0,0.4404,,Good,5,0,4.555.10003,2024-12-12 17:18:02,,,4.555.10003,4.0,0.49696317315101624,,Good,5,0,4.555.10003,2024-12-12 17:18:02,,,4.555.10003,pos,pos,3,1.0
User_2846,0.0,0.0,1.0,0.6369,,Best,5,0,4.555.10003,2024-12-12 17:16:43,,,4.555.10003,5.0,0.7400625944137573,,Best,5,0,4.555.10003,2024-12-12 17:16:43,,,4.555.10003,pos,pos,3,0.0
User_2847,0.0,0.333,0.667,0.7906,,"What a nice ride with a great defensive driver, 👏",5,0,4.556.10005,2024-12-12 17:15:46,,,4.556.10005,5.0,0.673978865146637,,"What a nice ride with a great defensive driver, 👏",5,0,4.556.10005,2024-12-12 17:15:46,,,4.556.10005,pos,pos,3,0.0
User_2848,0.75,0.25,0.0,-0.7184,,Irresponsible driver. Poor management.,1,0,4.555.10003,2024-12-12 17:14:27,,,4.555.10003,1.0,0.705574095249176,,Irresponsible driver. Poor management.,1,0,4.555.10003,2024-12-12 17:14:27,,,4.555.10003,neg,neg,1,0.0
User_2849,0.0,0.263,0.737,0.4215,,Nice sarvice,5,0,4.555.10003,2024-12-12 17:13:53,,,4.555.10003,4.0,0.45623475313186646,,Nice sarvice,5,0,4.555.10003,2024-12-12 17:13:53,,,4.555.10003,pos,pos,3,1.0
User_2850,0.0,0.328,0.672,0.802,,"Useful, user friendly and well run app.",5,0,4.555.10003,2024-12-12 16:57:55,,,4.555.10003,5.0,0.5098206996917725,,"Useful, user friendly and well run app.",5,0,4.555.10003,2024-12-12 16:57:55,,,4.555.10003,pos,pos,3,0.0
User_2851,0.0,0.256,0.744,0.4404,,Good one,5,0,4.556.10005,2024-12-12 16:53:45,,,4.556.10005,4.0,0.5251737236976624,,Good one,5,0,4.556.10005,2024-12-12 16:53:45,,,4.556.10005,pos,pos,3,1.0
User_2852,0.0,0.488,0.512,0.2732,,God Vibe Person.,5,0,4.556.10005,2024-12-12 16:52:08,,,4.556.10005,5.0,0.6242870688438416,,God Vibe Person.,5,0,4.556.10005,2024-12-12 16:52:08,,,4.556.10005,pos,pos,3,0.0
User_2853,0.0,0.911,0.089,0.2382,,it's good but sometimes it takes too long to find driver while the app show cars around me available at first.,4,0,4.550.10001,2024-12-12 16:49:58,,,4.550.10001,3.0,0.6604088544845581,,it's good but sometimes it takes too long to find driver while the app show cars around me available at first.,4,0,4.550.10001,2024-12-12 16:49:58,,,4.550.10001,neu,pos,3,1.0
User_2854,0.38,0.62,0.0,-0.862,,Today I book a auto my fare is 130rs but auto driver demanded 250rs this so bad experience,1,0,4.555.10003,2024-12-12 16:42:58,,,4.555.10003,1.0,0.69581139087677,,Today I book a auto my fare is 130rs but auto driver demanded 250rs this so bad experience,1,0,4.555.10003,2024-12-12 16:42:58,,,4.555.10003,neg,neg,1,0.0
User_2855,0.208,0.606,0.186,-0.0422,,"Bad driver, drive for Uber. Can't read a map, drive for Uber. Can't learn a few CBD and major arterial roads, drive for Uber. In all seriousness the bad drivers complain about the money and the good ones seem pretty happy.",3,0,4.556.10005,2024-12-12 16:40:55,,,4.556.10005,2.0,0.35537415742874146,,"Bad driver, drive for Uber. Can't read a map, drive for Uber. Can't learn a few CBD and major arterial roads, drive for Uber. In all seriousness the bad drivers complain about the money and the good ones seem pretty happy.",3,0,4.556.10005,2024-12-12 16:40:55,,,4.556.10005,neg,neu,1,1.0
User_2856,0.0,0.263,0.737,0.4215,,Nice work,5,0,4.556.10005,2024-12-12 16:38:30,,,4.556.10005,4.0,0.47538185119628906,,Nice work,5,0,4.556.10005,2024-12-12 16:38:30,,,4.556.10005,pos,pos,3,1.0
User_2857,0.0,0.256,0.744,0.4404,,Good experience,5,0,4.555.10003,2024-12-12 16:33:09,,,4.555.10003,4.0,0.5123401880264282,,Good experience,5,0,4.555.10003,2024-12-12 16:33:09,,,4.555.10003,pos,pos,3,1.0
User_2858,0.0,0.238,0.762,0.4939,,Budget friendly,5,0,4.554.10001,2024-12-12 16:33:02,,,4.554.10001,4.0,0.41538891196250916,,Budget friendly,5,0,4.554.10001,2024-12-12 16:33:02,,,4.554.10001,pos,pos,3,1.0
User_2859,0.302,0.698,0.0,-0.4404,,Having to pay 50 dollars for a 20 minute ride is ridiculous.,1,0,4.551.10000,2024-12-12 16:31:37,,,4.551.10000,1.0,0.7202847003936768,,Having to pay 50 dollars for a 20 minute ride is ridiculous.,1,0,4.551.10000,2024-12-12 16:31:37,,,4.551.10000,neg,neg,1,0.0
User_2860,0.0,0.792,0.208,0.2724,,Very good app. but sometimes hangup at searching driver,4,0,4.556.10005,2024-12-12 16:30:43,,,4.556.10005,4.0,0.6879989504814148,,Very good app. but sometimes hangup at searching driver,4,0,4.556.10005,2024-12-12 16:30:43,,,4.556.10005,pos,pos,3,0.0
User_2861,0.0,0.0,1.0,0.4404,,Good,5,0,4.555.10003,2024-12-12 16:24:48,,,4.555.10003,4.0,0.49696317315101624,,Good,5,0,4.555.10003,2024-12-12 16:24:48,,,4.555.10003,pos,pos,3,1.0
User_2862,0.0,0.0,1.0,0.4404,,Good,5,0,4.555.10003,2024-12-12 16:21:44,,,4.555.10003,4.0,0.49696317315101624,,Good,5,0,4.555.10003,2024-12-12 16:21:44,,,4.555.10003,pos,pos,3,1.0
User_2863,0.0,0.244,0.756,0.4754,,Very nice,5,0,4.555.10003,2024-12-12 16:20:59,,,4.555.10003,5.0,0.6515336632728577,,Very nice,5,0,4.555.10003,2024-12-12 16:20:59,,,4.555.10003,pos,pos,3,0.0
User_2864,0.0,0.366,0.634,0.6369,,Good and resenable fair price...,5,0,4.556.10005,2024-12-12 16:19:47,,,4.556.10005,4.0,0.47345107793807983,,Good and resenable fair price...,5,0,4.556.10005,2024-12-12 16:19:47,,,4.556.10005,pos,pos,3,1.0
User_2865,0.0,0.0,1.0,0.6369,,Best 👍,5,0,4.550.10001,2024-12-12 16:16:56,,,4.550.10001,5.0,0.7168208956718445,,Best 👍,5,0,4.550.10001,2024-12-12 16:16:56,,,4.550.10001,pos,pos,3,0.0
User_2866,0.0,0.0,1.0,0.4404,,Good,5,0,4.555.10003,2024-12-12 16:11:54,,,4.555.10003,4.0,0.49696317315101624,,Good,5,0,4.555.10003,2024-12-12 16:11:54,,,4.555.10003,pos,pos,3,1.0
User_2867,0.0,1.0,0.0,0.0,,Very nic,5,0,4.556.10005,2024-12-12 16:11:40,,,4.556.10005,2.0,0.317308634519577,,Very nic,5,0,4.556.10005,2024-12-12 16:11:40,,,4.556.10005,neg,neu,3,3.0
User_2868,0.0,0.196,0.804,0.6249,,Great experience,5,0,4.555.10003,2024-12-12 16:09:32,,,4.555.10003,5.0,0.7056822776794434,,Great experience,5,0,4.555.10003,2024-12-12 16:09:32,,,4.555.10003,pos,pos,3,0.0
User_2869,0.286,0.714,0.0,-0.296,,App is always freezing and getting me charged for nothing,2,0,4.555.10003,2024-12-12 16:07:39,,,4.555.10003,1.0,0.5788279175758362,,App is always freezing and getting me charged for nothing,2,0,4.555.10003,2024-12-12 16:07:39,,,4.555.10003,neg,neg,1,1.0
User_2870,0.0,0.393,0.607,0.4754,,Very nice app,5,0,,2024-12-12 15:58:13,,,,5.0,0.6611646413803101,,Very nice app,5,0,,2024-12-12 15:58:13,,,,pos,pos,3,0.0
User_2871,0.092,0.728,0.181,0.4653,,My uber app can't work. I can't go online from the last one and half month. Many times contact with uber support but they said we have not any time frame to solve this issue. Poor support service,1,0,,2024-12-12 15:57:45,,,,1.0,0.7762677669525146,,My uber app can't work. I can't go online from the last one and half month. Many times contact with uber support but they said we have not any time frame to solve this issue. Poor support service,1,0,,2024-12-12 15:57:45,,,,neg,pos,3,0.0
User_2872,0.0,0.82,0.18,0.5106,,"I took Ubar Ride just now , It was pleasant ☺️ Driver originally from Bangladesh was very polite 👌",5,0,,2024-12-12 15:57:45,,,,4.0,0.46429407596588135,,"I took Ubar Ride just now , It was pleasant ☺️ Driver originally from Bangladesh was very polite 👌",5,0,,2024-12-12 15:57:45,,,,pos,pos,3,1.0
User_2873,0.0,0.485,0.515,0.6486,,it's good for all nd available easily,5,0,4.555.10003,2024-12-12 15:55:33,,,4.555.10003,4.0,0.49246272444725037,,it's good for all nd available easily,5,0,4.555.10003,2024-12-12 15:55:33,,,4.555.10003,pos,pos,3,1.0
User_2874,0.0,0.323,0.677,0.6369,,love the app,5,0,,2024-12-12 15:55:30,,,,5.0,0.691624641418457,,love the app,5,0,,2024-12-12 15:55:30,,,,pos,pos,3,0.0
User_2875,0.061,0.852,0.087,0.2144,,"What a clownshow of an app and of a company. Laggy, clunky. Driver can just cancel the ride after we waiting for 10 minutes and he won't suffer any consequences for this.",1,0,4.555.10003,2024-12-12 15:53:17,,,4.555.10003,1.0,0.42381489276885986,,"What a clownshow of an app and of a company. Laggy, clunky. Driver can just cancel the ride after we waiting for 10 minutes and he won't suffer any consequences for this.",1,0,4.555.10003,2024-12-12 15:53:17,,,4.555.10003,neg,pos,3,0.0
User_2876,0.0,1.0,0.0,0.0,,Muy buen servicio.,5,0,4.555.10003,2024-12-12 15:52:45,,,4.555.10003,5.0,0.7242841124534607,,Muy buen servicio.,5,0,4.555.10003,2024-12-12 15:52:45,,,4.555.10003,pos,neu,3,0.0
User_2877,0.0,0.263,0.737,0.4215,,Nice drive,5,0,4.555.10003,2024-12-12 15:49:54,,,4.555.10003,5.0,0.4532526433467865,,Nice drive,5,0,4.555.10003,2024-12-12 15:49:54,,,4.555.10003,pos,pos,3,0.0
User_2878,0.0,1.0,0.0,0.0,,Naice app,5,0,4.467.10008,2024-12-12 15:47:26,,,4.467.10008,1.0,0.36119791865348816,,Naice app,5,0,4.467.10008,2024-12-12 15:47:26,,,4.467.10008,neg,neu,3,4.0
User_2879,0.0,0.402,0.598,0.8378,,On time. Good driver. Very professional. Nice clean car.,5,0,4.554.10001,2024-12-12 15:45:20,,,4.554.10001,5.0,0.5429766178131104,,On time. Good driver. Very professional. Nice clean car.,5,0,4.554.10001,2024-12-12 15:45:20,,,4.554.10001,pos,pos,3,0.0
User_2880,0.0,0.0,1.0,0.5719,,Excellent,5,0,4.555.10003,2024-12-12 15:43:24,,,4.555.10003,5.0,0.8669127821922302,,Excellent,5,0,4.555.10003,2024-12-12 15:43:24,,,4.555.10003,pos,pos,3,0.0
User_2881,0.0,0.0,1.0,0.5719,,Excellent,5,0,,2024-12-12 15:41:43,,,,5.0,0.8669127821922302,,Excellent,5,0,,2024-12-12 15:41:43,,,,pos,pos,3,0.0
User_2882,0.369,0.5,0.131,-0.5859,,Unable to create a ride what's wrong with that. Waste of time.,1,0,4.556.10005,2024-12-12 15:40:49,,,4.556.10005,1.0,0.8002089262008667,,Unable to create a ride what's wrong with that. Waste of time.,1,0,4.556.10005,2024-12-12 15:40:49,,,4.556.10005,neg,neg,1,0.0
User_2883,0.0,0.0,1.0,0.4404,,Good,5,0,4.555.10003,2024-12-12 15:40:26,,,4.555.10003,4.0,0.49696317315101624,,Good,5,0,4.555.10003,2024-12-12 15:40:26,,,4.555.10003,pos,pos,3,1.0
User_2884,0.0,0.0,1.0,0.4215,,nice,5,0,4.555.10003,2024-12-12 15:34:54,,,4.555.10003,4.0,0.4368409216403961,,nice,5,0,4.555.10003,2024-12-12 15:34:54,,,4.555.10003,pos,pos,3,1.0
User_2885,0.0,0.601,0.399,0.839,,"Much cheaper than a regular taxi & the drivers are far more friendly, I Love Uber 🩷🥰",5,0,4.555.10003,2024-12-12 15:32:38,,,4.555.10003,5.0,0.5058504343032837,,"Much cheaper than a regular taxi & the drivers are far more friendly, I Love Uber 🩷🥰",5,0,4.555.10003,2024-12-12 15:32:38,,,4.555.10003,pos,pos,3,0.0
User_2886,0.0,0.256,0.744,0.4404,,Good service,5,0,4.555.10003,2024-12-12 15:30:41,,,4.555.10003,4.0,0.48900556564331055,,Good service,5,0,4.555.10003,2024-12-12 15:30:41,,,4.555.10003,pos,pos,3,1.0
User_2887,0.0,0.333,0.667,0.7184,,Nice budget friendly some times,5,0,4.555.10003,2024-12-12 15:28:57,,,4.555.10003,4.0,0.5585646033287048,,Nice budget friendly some times,5,0,4.555.10003,2024-12-12 15:28:57,,,4.555.10003,pos,pos,3,1.0
User_2888,0.0,0.0,1.0,0.5106,,Flawless,5,0,4.555.10003,2024-12-12 15:25:08,,,4.555.10003,1.0,0.38469749689102173,,Flawless,5,0,4.555.10003,2024-12-12 15:25:08,,,4.555.10003,neg,pos,3,4.0
User_2889,0.0,0.0,1.0,0.4215,,Nice,5,0,4.555.10003,2024-12-12 15:19:49,,,4.555.10003,4.0,0.4368409216403961,,Nice,5,0,4.555.10003,2024-12-12 15:19:49,,,4.555.10003,pos,pos,3,1.0
User_2890,0.0,0.192,0.808,0.6369,,Best app,5,0,4.555.10003,2024-12-12 15:19:40,,,4.555.10003,5.0,0.8324781060218811,,Best app,5,0,4.555.10003,2024-12-12 15:19:40,,,4.555.10003,pos,pos,3,0.0
User_2891,0.0,0.0,1.0,0.5859,,Wow,5,0,4.555.10003,2024-12-12 15:17:18,,,4.555.10003,5.0,0.6995609998703003,,Wow,5,0,4.555.10003,2024-12-12 15:17:18,,,4.555.10003,pos,pos,3,0.0
User_2892,0.0,0.256,0.744,0.4404,,Good service 👍,5,0,,2024-12-12 15:15:10,,,,4.0,0.4591343104839325,,Good service 👍,5,0,,2024-12-12 15:15:10,,,,pos,pos,3,1.0
User_2893,0.196,0.745,0.06,-0.6688,,To use this app it is not friendly make this app so friendly that illiterate person can also handle easily this app make it friendly there also should be some waiting options for booking,1,0,4.555.10003,2024-12-12 15:12:43,,,4.555.10003,2.0,0.32978829741477966,,To use this app it is not friendly make this app so friendly that illiterate person can also handle easily this app make it friendly there also should be some waiting options for booking,1,0,4.555.10003,2024-12-12 15:12:43,,,4.555.10003,neg,neg,1,1.0
User_2894,0.0,0.0,1.0,0.4215,,Nice,5,0,4.556.10005,2024-12-12 15:11:58,,,4.556.10005,4.0,0.4368409216403961,,Nice,5,0,4.556.10005,2024-12-12 15:11:58,,,4.556.10005,pos,pos,3,1.0
User_2895,0.0,0.676,0.324,0.8622,,Phenomenal i enjoy the comfortability and some uber drivers are very friendly keep up the good work Guys you make life convenient for us😊,5,0,4.555.10003,2024-12-12 15:07:50,,,4.555.10003,5.0,0.8419277667999268,,Phenomenal i enjoy the comfortability and some uber drivers are very friendly keep up the good work Guys you make life convenient for us😊,5,0,4.555.10003,2024-12-12 15:07:50,,,4.555.10003,pos,pos,3,0.0
User_2896,0.0,0.517,0.483,0.4215,,Driver was a nice person,5,0,4.556.10005,2024-12-12 15:04:31,,,4.556.10005,4.0,0.4652557671070099,,Driver was a nice person,5,0,4.556.10005,2024-12-12 15:04:31,,,4.556.10005,pos,pos,3,1.0
User_2897,0.0,0.256,0.744,0.4404,,Good service,5,0,4.556.10005,2024-12-12 14:56:45,,,4.556.10005,4.0,0.48900556564331055,,Good service,5,0,4.556.10005,2024-12-12 14:56:45,,,4.556.10005,pos,pos,3,1.0
User_2898,0.0,1.0,0.0,0.0,,Why not man,4,0,4.555.10003,2024-12-12 14:51:00,,,4.555.10003,1.0,0.6759406328201294,,Why not man,4,0,4.555.10003,2024-12-12 14:51:00,,,4.555.10003,neg,neu,3,3.0
User_2899,0.0,0.196,0.804,0.6249,,Great. Service,5,0,4.555.10003,2024-12-12 14:47:36,,,4.555.10003,5.0,0.6986099481582642,,Great. Service,5,0,4.555.10003,2024-12-12 14:47:36,,,4.555.10003,pos,pos,3,0.0
User_2900,0.0,0.256,0.744,0.4404,,Good service,5,0,4.555.10003,2024-12-12 14:46:41,,,4.555.10003,4.0,0.48900556564331055,,Good service,5,0,4.555.10003,2024-12-12 14:46:41,,,4.555.10003,pos,pos,3,1.0
User_2901,0.264,0.681,0.055,-0.891,,"Scam scam scam.... I wait for 15 minutes after booking cab, driver was standing in his comfortable position and switches to another driver and driver himself cancelled ride and Uber asked me to pay cancellation fee for that.. why will I pay cancellation fee. This is totally scam from uberm",1,1,4.502.10000,2024-12-12 14:45:53,,,4.502.10000,1.0,0.9107191562652588,,"Scam scam scam.... I wait for 15 minutes after booking cab, driver was standing in his comfortable position and switches to another driver and driver himself cancelled ride and Uber asked me to pay cancellation fee for that.. why will I pay cancellation fee. This is totally scam from uberm",1,1,4.502.10000,2024-12-12 14:45:53,,,4.502.10000,neg,neg,1,0.0
User_2902,0.0,0.192,0.808,0.6369,,Best aap,5,0,4.556.10005,2024-12-12 14:45:04,,,4.556.10005,5.0,0.8493390679359436,,Best aap,5,0,4.556.10005,2024-12-12 14:45:04,,,4.556.10005,pos,pos,3,0.0
User_2903,0.0,0.648,0.352,0.5859,,1st driver from uber and it was brilliant,5,0,4.556.10005,2024-12-12 14:39:34,,,4.556.10005,5.0,0.8448688983917236,,1st driver from uber and it was brilliant,5,0,4.556.10005,2024-12-12 14:39:34,,,4.556.10005,pos,pos,3,0.0
User_2904,0.0,0.111,0.889,0.8402,,Super great Experience,5,0,4.544.10000,2024-12-12 14:39:02,,,4.544.10000,5.0,0.85072922706604,,Super great Experience,5,0,4.544.10000,2024-12-12 14:39:02,,,4.544.10000,pos,pos,3,0.0
User_2905,0.0,0.192,0.808,0.6369,,Best app,5,0,4.555.10003,2024-12-12 14:30:27,,,4.555.10003,5.0,0.8324781060218811,,Best app,5,0,4.555.10003,2024-12-12 14:30:27,,,4.555.10003,pos,pos,3,0.0
User_2906,0.0,0.811,0.189,0.6486,,Good App. Garbage company. If you want long wait times for overpriced cold food with customer service which mine as well be non-existent you're about to download the right app.,1,1,4.556.10005,2024-12-12 14:27:38,,,4.556.10005,1.0,0.48420804738998413,,Good App. Garbage company. If you want long wait times for overpriced cold food with customer service which mine as well be non-existent you're about to download the right app.,1,1,4.556.10005,2024-12-12 14:27:38,,,4.556.10005,neg,pos,3,0.0
User_2907,0.151,0.79,0.059,-0.5104,,"Charged me a cancelation fee when it was the driver who canceled on me because I couldn't find his stupid car, his instructions on where his car was were vague. We were in a rush. Deleting this dumb app and never using it again.",1,1,4.444.10001,2024-12-12 14:21:51,,,4.444.10001,1.0,0.8586278557777405,,"Charged me a cancelation fee when it was the driver who canceled on me because I couldn't find his stupid car, his instructions on where his car was were vague. We were in a rush. Deleting this dumb app and never using it again.",1,1,4.444.10001,2024-12-12 14:21:51,,,4.444.10001,neg,neg,1,0.0
